"Distance_mare","Type_Route","Taille","Ponte","Nbre_arbre_rayon"
0.0448572799064955,"Route départementale",3.72810957865838,TRUE,4
0.552500540093942,"Route départementale",4.13569475855953,FALSE,5
0.0678433474604383,"Route nationale",3.73780203737129,TRUE,2
0.646773043575452,"Route départementale",4.17300690180669,FALSE,5
0.181193384702935,"Route départementale",3.83661724237375,TRUE,5
0.315793894038699,"Route communale",3.95961322450929,FALSE,6
0.933353000956226,"Route départementale",4.46640138872592,TRUE,5
0.676408864238071,"Route communale",4.23763275119059,TRUE,8
0.606119602959981,"Route départementale",4.16828680340908,TRUE,5
0.830362736088124,"Autoroute",4.29058343181394,FALSE,2
0.573563156158161,"Route communale",4.17808494610738,TRUE,6
0.605945518326229,"Route départementale",4.16322605516995,FALSE,5
0.295527932979406,"Route départementale",3.89776697752174,FALSE,4
0.955003784126638,"Route départementale",4.64127179483886,TRUE,5
0.632434363405306,"Route communale",4.2175825247571,TRUE,9
0.863932848660432,"Route nationale",4.40735600492003,TRUE,3
0.805837250782061,"Autoroute",4.27156900241218,FALSE,1
0.966855702403688,"Route nationale",4.63251334552432,FALSE,4
0.0843414750738336,"Autoroute",3.5435791354748,FALSE,1
0.973541420250633,"Route départementale",4.55853840731431,TRUE,4
0.759557937606077,"Route communale",4.32866129989119,TRUE,7
0.365074240008196,"Route départementale",4.01423361139766,TRUE,5
0.916525876082985,"Route communale",4.52786187894345,TRUE,8
0.941878881883598,"Route départementale",4.8411704398491,TRUE,4
0.934863939026726,"Route départementale",4.42242599403242,TRUE,4
0.0646584520004864,"Route départementale",3.39339565040803,FALSE,4
0.950094790253825,"Route nationale",4.72553718525647,TRUE,3
0.425235850197479,"Autoroute",4.00067389473169,FALSE,0
0.268434688742671,"Route nationale",3.89498545358508,FALSE,3
0.814536236611234,"Route nationale",4.29919848737306,FALSE,3
0.374112527160278,"Route communale",3.98929975780712,FALSE,8
0.143713754285494,"Route communale",3.72314756211873,TRUE,7
0.856315453858565,"Route nationale",4.34066510463508,TRUE,3
0.33408367742388,"Route communale",4.00054864928069,TRUE,7
0.87679663961798,"Route départementale",4.41783169716834,FALSE,4
0.927789518726782,"Route nationale",4.45742740800657,FALSE,4
0.440035753851969,"Route départementale",4.07347050998546,TRUE,5
0.876600739886549,"Route communale",4.40498284796049,TRUE,11
0.854675915914106,"Route communale",4.36786342316671,TRUE,7
0.233588581266211,"Route communale",3.91738083100339,TRUE,6
0.165801212897268,"Route communale",3.75491448714094,FALSE,8
0.30212394751618,"Route communale",3.98623043991146,TRUE,7
0.0904993199261144,"Route communale",3.54920949405336,FALSE,9
0.974078965349331,"Route communale",4.49762165624753,TRUE,6
0.441854525234442,"Route départementale",4.0677180648554,TRUE,5
0.821727271380543,"Route nationale",4.29832769191666,TRUE,2
0.0550972272518093,"Route départementale",3.37290658262623,TRUE,4
0.62079301008977,"Route communale",4.1991319087257,FALSE,7
0.49107372321462,"Autoroute",4.05100913451544,FALSE,1
0.945486973108957,"Route communale",4.49673465091579,TRUE,8
0.0664734646931659,"Route communale",3.39037254757686,TRUE,6
0.670879860079859,"Route communale",4.16496009082424,TRUE,7
0.864428644415666,"Route nationale",4.45422041139157,FALSE,3
0.381575879328114,"Route communale",4.02018700629909,TRUE,11
0.167640694574254,"Route communale",3.83744063700914,TRUE,6
0.676608094179878,"Route départementale",4.24186764152003,FALSE,5
0.459907473939076,"Route départementale",4.07182078520476,FALSE,4
0.932156214739626,"Route départementale",4.69558412970129,TRUE,5
0.0507661553892287,"Route nationale",3.66767778302536,TRUE,3
0.341149882256273,"Route nationale",4.00795700196767,FALSE,2
0.37223855271446,"Route communale",3.98235605795931,FALSE,9
0.076918879528025,"Route communale",3.76958534010826,TRUE,7
0.152453867624411,"Route nationale",3.81267816307,TRUE,2
0.795880973102308,"Route communale",4.35046344865222,TRUE,8
0.925903539319692,"Route départementale",4.67294578513972,TRUE,5
0.0309076572369294,"Route nationale",3.62037691143889,TRUE,2
0.0486074216849099,"Route départementale",3.42087236651985,TRUE,4
0.502068615549861,"Route nationale",4.07725702772027,FALSE,3
0.324087282182825,"Route communale",3.95661141883802,FALSE,7
0.0311888832874273,"Autoroute",3.29196368063488,FALSE,2
0.563939151748289,"Route communale",4.11564853190817,TRUE,6
0.60633031816981,"Route nationale",4.19055201494159,TRUE,3
0.589088489044388,"Autoroute",4.14293406890776,TRUE,2
0.62383032844068,"Route nationale",4.17277340245712,FALSE,3
0.943869157217781,"Route communale",4.59770189261945,TRUE,8
0.459575896303559,"Route communale",4.07704373984519,TRUE,10
0.8807910872022,"Autoroute",4.36165051674095,FALSE,2
0.951604662547993,"Route départementale",4.46764899259043,FALSE,5
0.893558617585746,"Route départementale",4.43278376639754,TRUE,5
0.969152233345652,"Route communale",4.53295994577534,TRUE,6
0.402604733367393,"Route nationale",3.98506814310672,FALSE,3
0.949366259527328,"Route départementale",4.61413189662428,FALSE,4
0.0691335760970517,"Route départementale",3.75633642484685,TRUE,4
0.106462371268853,"Autoroute",3.76835862558081,FALSE,2
